event_id,timestamp,event_type,source,severity,raw_log,advanced_metadata,user,action,object,process_id,parent_process,additional_info,description,behavioral_analytics,device_type,device_id,firmware_version,src_ip,dst_ip,alert_type,signature_id,category,cloud_service,resource_id,model_id,input_hash,output_hash,src_port,dst_port,protocol,bytes,duration,method,mac_address,advanced_metadata_dict,host_id
3595acb7-c744-486b-8d41-41423b86a48e,2025-03-01 07:47:33,ids_alert,Wazuh v4.5.0,emergency,CEF:0|Wazuh v4.5.0|SIEM|1.0|100|ids_alert|emergency| desc=Wazuh Alert: Port Scan detected from 165.237.44.32 targeting 10.214.140.92 Zero-day exploit pattern detected noise=9E9EC4AB,"{'geo_location': 'Reunion', 'device_hash': '81e018be2361443d8e6ce421b8fe31f29593cd6b', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.23.6 (KHTML, like Gecko) Version/5.1 Safari/532.23.6', 'session_id': '0c8f7bad-42f2-4fa4-aaeb-e7b3022d634d', 'risk_score': 40.69, 'confidence': 0.11}",,,,,,Zero-day exploit pattern detected,Wazuh Alert: Port Scan detected from 165.237.44.32 targeting 10.214.140.92 Zero-day exploit pattern detected,,,,,165.237.44.32,10.214.140.92,Port Scan,SIG-2190,Recon,,,,,,,,,,,,,"{'geo_location': 'Reunion', 'device_hash': '81e018be2361443d8e6ce421b8fe31f29593cd6b', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.23.6 (KHTML, like Gecko) Version/5.1 Safari/532.23.6', 'session_id': '0c8f7bad-42f2-4fa4-aaeb-e7b3022d634d', 'risk_score': 40.69, 'confidence': 0.11}",81e018be2361443d8e6ce421b8fe31f29593cd6b
4d795ea0-c6d0-4152-b6ae-b0f40db655b7,2025-05-02 06:43:17,ids_alert,Vectra AI v5.0.0,emergency,CEF:0|Vectra AI v5.0.0|SIEM|1.0|100|ids_alert|emergency| desc=Vectra AI Alert: ICS Attack detected from 128.239.131.221 targeting 67.54.235.199 Unconventional IOC: Quantum random number deviations,"{'geo_location': 'Barbados', 'device_hash': '0b26933ce2d1b9c15bd2eabd2cc23f1632de9a09', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/17.3b0009.0 Mobile/43M780 Safari/534.1', 'session_id': '0fb4f509-f2c4-4d0c-83d1-c911b530c96e', 'risk_score': 47.23, 'confidence': 0.16}",,,,,,Unconventional IOC: Quantum random number deviations,Vectra AI Alert: ICS Attack detected from 128.239.131.221 targeting 67.54.235.199 Unconventional IOC: Quantum random number deviations,"{'baseline_deviation': 2.2, 'entropy': 4.97, 'frequency_anomaly': True, 'sequence_anomaly': True}",,,,128.239.131.221,67.54.235.199,ICS Attack,SIG-7546,Exploit,,,,,,,,,,,,,"{'geo_location': 'Barbados', 'device_hash': '0b26933ce2d1b9c15bd2eabd2cc23f1632de9a09', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/17.3b0009.0 Mobile/43M780 Safari/534.1', 'session_id': '0fb4f509-f2c4-4d0c-83d1-c911b530c96e', 'risk_score': 47.23, 'confidence': 0.16}",0b26933ce2d1b9c15bd2eabd2cc23f1632de9a09
4dff7880-3962-42bd-b9b9-ffdb290779c0,2025-01-14 15:37:08,ids_alert,QRadar v7.5.0,emergency,CEF:0|QRadar v7.5.0|SIEM|1.0|100|ids_alert|emergency| desc=QRadar Alert: Container Escape detected from 190.160.44.240 targeting 149.19.158.37 No additional info,"{'geo_location': 'India', 'device_hash': '638c6369330d4095684d6b557f7be5aa', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.0)', 'session_id': '6695ac52-b79e-44cd-8618-aad3f76d4b01', 'risk_score': 24.0, 'confidence': 0.78}",,,,,,No additional info,QRadar Alert: Container Escape detected from 190.160.44.240 targeting 149.19.158.37 No additional info,,,,,190.160.44.240,149.19.158.37,Container Escape,SIG-7486,Recon,,,,,,,,,,,,,"{'geo_location': 'India', 'device_hash': '638c6369330d4095684d6b557f7be5aa', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.0)', 'session_id': '6695ac52-b79e-44cd-8618-aad3f76d4b01', 'risk_score': 24.0, 'confidence': 0.78}",638c6369330d4095684d6b557f7be5aa
00a2b9cd-1034-42f7-9992-19a9a383ca66,2025-04-13 21:22:54,ids_alert,Wazuh v4.5.0,medium,CEF:0|Wazuh v4.5.0|SIEM|1.0|100|ids_alert|medium| desc=Wazuh Alert: Domain Fronting detected from 108.231.20.179 targeting N/A No additional info,"{'geo_location': 'Japan', 'device_hash': 'cdb03569fc368b68109692a7d2ebbbe9', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.0 Safari/535.31.7', 'session_id': '88a07f79-702a-4ee7-864b-744b4a541a8a', 'risk_score': 45.09, 'confidence': 0.1}",,,,,,No additional info,Wazuh Alert: Domain Fronting detected from 108.231.20.179 targeting N/A No additional info,,,,,108.231.20.179,,Domain Fronting,SIG-9679,Evasion,,,,,,,,,,,,,"{'geo_location': 'Japan', 'device_hash': 'cdb03569fc368b68109692a7d2ebbbe9', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.0 Safari/535.31.7', 'session_id': '88a07f79-702a-4ee7-864b-744b4a541a8a', 'risk_score': 45.09, 'confidence': 0.1}",cdb03569fc368b68109692a7d2ebbbe9
786dfcaf-ae8c-4912-b7b7-8870ea4edf80,2025-06-17 21:59:47,ids_alert,Snort v2.9.20,critical,CEF:0|Snort v2.9.20|SIEM|1.0|100|ids_alert|critical| desc=Snort Alert: Port Scan detected from 55.109.4.142 targeting 126.64.52.240 No additional info,"{'geo_location': 'Latvia', 'device_hash': '80fb496570e1aed1f36ad1737e0e8cca', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/42.0.817.0 Safari/531.1', 'session_id': '48cefeaf-c714-4bdd-af64-9c967be677f0', 'risk_score': 38.51, 'confidence': 0.81}",,,,,,No additional info,Snort Alert: Port Scan detected from 55.109.4.142 targeting 126.64.52.240 No additional info,,,,,55.109.4.142,126.64.52.240,Port Scan,SIG-4451,Policy,,,,,,,,,,,,,"{'geo_location': 'Latvia', 'device_hash': '80fb496570e1aed1f36ad1737e0e8cca', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/42.0.817.0 Safari/531.1', 'session_id': '48cefeaf-c714-4bdd-af64-9c967be677f0', 'risk_score': 38.51, 'confidence': 0.81}",80fb496570e1aed1f36ad1737e0e8cca
2beebe0d-4e38-4b4a-88d8-eb322252f65a,2025-01-22 18:36:36,ids_alert,OSSEC v3.7.0,critical,CEF:0|OSSEC v3.7.0|SIEM|1.0|100|ids_alert|critical| desc=OSSEC Alert: Credential Stuffing detected from 169.248.61.127 targeting N/A MITRE Technique: T1486,"{'geo_location': 'Papua New Guinea', 'device_hash': 'fb5bba502dd66f17eb6f5956d4ddc9cf125406da', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/49.0.810.0 Safari/535.0', 'session_id': 'e6c7f728-055c-49fa-b543-5045a8dace0e', 'risk_score': 48.56, 'confidence': 0.54}",,,,,,MITRE Technique: T1486,OSSEC Alert: Credential Stuffing detected from 169.248.61.127 targeting N/A MITRE Technique: T1486,,,,,169.248.61.127,,Credential Stuffing,SIG-1829,Exploit,,,,,,,,,,,,,"{'geo_location': 'Papua New Guinea', 'device_hash': 'fb5bba502dd66f17eb6f5956d4ddc9cf125406da', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/49.0.810.0 Safari/535.0', 'session_id': 'e6c7f728-055c-49fa-b543-5045a8dace0e', 'risk_score': 48.56, 'confidence': 0.54}",fb5bba502dd66f17eb6f5956d4ddc9cf125406da
6eba6f37-9bdd-4394-b29e-65a093e371a5,2025-06-01 09:20:10,ids_alert,Tanium v7.4.0,low,CEF:0|Tanium v7.4.0|SIEM|1.0|100|ids_alert|low| desc=Tanium Alert: Domain Fronting detected from 199.246.114.205 targeting 214.237.204.175 MITRE Technique: T1218.011,"{'geo_location': 'Algeria', 'device_hash': '6e0094e2b867705f77db0d4d8f02d51c10d3f7d345ae6d5a1d97c3aa58c0e34b', 'user_agent': 'Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8; rv:1.9.6.20) Gecko/8478-07-05 08:53:38 Firefox/3.8', 'session_id': '84fae443-0523-481b-8abd-d204b7310e02', 'risk_score': 45.58, 'confidence': 0.48}",,,,,,MITRE Technique: T1218.011,Tanium Alert: Domain Fronting detected from 199.246.114.205 targeting 214.237.204.175 MITRE Technique: T1218.011,,,,,199.246.114.205,214.237.204.175,Domain Fronting,SIG-1035,Evasion,,,,,,,,,,,,,"{'geo_location': 'Algeria', 'device_hash': '6e0094e2b867705f77db0d4d8f02d51c10d3f7d345ae6d5a1d97c3aa58c0e34b', 'user_agent': 'Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8; rv:1.9.6.20) Gecko/8478-07-05 08:53:38 Firefox/3.8', 'session_id': '84fae443-0523-481b-8abd-d204b7310e02', 'risk_score': 45.58, 'confidence': 0.48}",6e0094e2b867705f77db0d4d8f02d51c10d3f7d345ae6d5a1d97c3aa58c0e34b
f63e60e0-5396-4180-a1d5-5551177e31f6,2025-04-10 10:22:46,ids_alert,Trellix v10.7.0,medium,CEF:0|Trellix v10.7.0|SIEM|1.0|100|ids_alert|medium| desc=Trellix Alert: Zero-Day Exploit detected from 43.204.25.73 targeting 209.129.40.16 MITRE Technique: T1218.011,"{'geo_location': 'Mexico', 'device_hash': '0026ff486c5c3421e3a6fb768d9c60169f012f2842659b865eabe931965b81d3', 'user_agent': 'Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/53.0.805.0 Safari/531.1', 'session_id': '99a41688-3990-47be-a08e-4105edf9332e', 'risk_score': 66.2, 'confidence': 0.05}",,,,,,MITRE Technique: T1218.011,Trellix Alert: Zero-Day Exploit detected from 43.204.25.73 targeting 209.129.40.16 MITRE Technique: T1218.011,,,,,43.204.25.73,209.129.40.16,Zero-Day Exploit,SIG-7101,Exploit,,,,,,,,,,,,,"{'geo_location': 'Mexico', 'device_hash': '0026ff486c5c3421e3a6fb768d9c60169f012f2842659b865eabe931965b81d3', 'user_agent': 'Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/53.0.805.0 Safari/531.1', 'session_id': '99a41688-3990-47be-a08e-4105edf9332e', 'risk_score': 66.2, 'confidence': 0.05}",0026ff486c5c3421e3a6fb768d9c60169f012f2842659b865eabe931965b81d3
30875777-ea0b-425d-b590-f358a667a318,2025-01-30 20:50:15,ids_alert,Suricata v6.0.10,medium,CEF:0|Suricata v6.0.10|SIEM|1.0|100|ids_alert|medium| desc=Suricata Alert: XSS detected from 187.38.64.186 targeting 10.59.233.211 No additional info,"{'geo_location': 'Cape Verde', 'device_hash': '5717f469450d38a0bd62a683602429a7', 'user_agent': 'Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.875.0 Safari/533.1', 'session_id': '3684ee95-0ad9-4635-a168-df8404315f4d', 'risk_score': 0.0, 'confidence': 0.25}",,,,,,No additional info,Suricata Alert: XSS detected from 187.38.64.186 targeting 10.59.233.211 No additional info,,,,,187.38.64.186,10.59.233.211,XSS,SIG-3803,Recon,,,,,,,,,,,,,"{'geo_location': 'Cape Verde', 'device_hash': '5717f469450d38a0bd62a683602429a7', 'user_agent': 'Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.875.0 Safari/533.1', 'session_id': '3684ee95-0ad9-4635-a168-df8404315f4d', 'risk_score': 0.0, 'confidence': 0.25}",5717f469450d38a0bd62a683602429a7
9e0e1e4b-41f7-450e-a928-2b84ef12bb77,2025-03-24 08:31:55,ids_alert,OSSEC v3.7.0,emergency,CEF:0|OSSEC v3.7.0|SIEM|1.0|100|ids_alert|emergency| desc=OSSEC Alert: MFA Bypass detected from 10.102.123.159 targeting 77.22.96.189 No additional info,"{'geo_location': 'Palestinian Territory', 'device_hash': '603a1e12163cd660325e80e02994ac343b6e13666542a8877616be1cee163e8b', 'user_agent': 'Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_9; rv:1.9.5.20) Gecko/9044-06-13 05:55:56 Firefox/4.0', 'session_id': '8996f2e6-183e-43c3-97eb-9737b2be854e', 'risk_score': 71.38, 'confidence': 0.87}",,,,,,No additional info,OSSEC Alert: MFA Bypass detected from 10.102.123.159 targeting 77.22.96.189 No additional info,,,,,10.102.123.159,77.22.96.189,MFA Bypass,SIG-5003,Recon,,,,,,,,,,,,,"{'geo_location': 'Palestinian Territory', 'device_hash': '603a1e12163cd660325e80e02994ac343b6e13666542a8877616be1cee163e8b', 'user_agent': 'Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_9; rv:1.9.5.20) Gecko/9044-06-13 05:55:56 Firefox/4.0', 'session_id': '8996f2e6-183e-43c3-97eb-9737b2be854e', 'risk_score': 71.38, 'confidence': 0.87}",603a1e12163cd660325e80e02994ac343b6e13666542a8877616be1cee163e8b
22984007-2c67-4c67-a36b-b3d8f452e356,2025-06-13 08:31:23,ids_alert,QRadar v7.5.0,emergency,CEF:0|QRadar v7.5.0|SIEM|1.0|100|ids_alert|emergency| desc=QRadar Alert: Supply Chain Compromise detected from 10.88.228.10 targeting N/A MITRE Technique: T1071.001,"{'geo_location': 'Latvia', 'device_hash': '60dc4b21db1e39e43b71d7a57ac2d9ccac951c655c9d8ef7f993615d210ea5fc', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1)', 'session_id': 'b8e5364e-1030-4f8a-813f-5cd78153c643', 'risk_score': 29.79, 'confidence': 0.56}",,,,,,MITRE Technique: T1071.001,QRadar Alert: Supply Chain Compromise detected from 10.88.228.10 targeting N/A MITRE Technique: T1071.001,,,,,10.88.228.10,,Supply Chain Compromise,SIG-4355,Exploit,,,,,,,,,,,,,"{'geo_location': 'Latvia', 'device_hash': '60dc4b21db1e39e43b71d7a57ac2d9ccac951c655c9d8ef7f993615d210ea5fc', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1)', 'session_id': 'b8e5364e-1030-4f8a-813f-5cd78153c643', 'risk_score': 29.79, 'confidence': 0.56}",60dc4b21db1e39e43b71d7a57ac2d9ccac951c655c9d8ef7f993615d210ea5fc
9106d7a4-2fe9-498d-8e1d-c484edd8bd7b,2025-05-20 17:07:06,ids_alert,FireEye HX v4.5.0,low,CEF:0|FireEye HX v4.5.0|SIEM|1.0|100|ids_alert|low| desc=FireEye HX Alert: ICS Attack detected from 179.52.111.53 targeting N/A No additional info,"{'geo_location': 'Ireland', 'device_hash': '4f74de60cb1c3f5effc60a146dd5c599', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.1.6 (KHTML, like Gecko) Version/4.0.4 Safari/531.1.6', 'session_id': '1d4da0a8-4acd-45e3-868e-02f73365ed52', 'risk_score': 13.83, 'confidence': 0.53}",,,,,,No additional info,FireEye HX Alert: ICS Attack detected from 179.52.111.53 targeting N/A No additional info,,,,,179.52.111.53,,ICS Attack,SIG-2736,Exploit,,,,,,,,,,,,,"{'geo_location': 'Ireland', 'device_hash': '4f74de60cb1c3f5effc60a146dd5c599', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.1.6 (KHTML, like Gecko) Version/4.0.4 Safari/531.1.6', 'session_id': '1d4da0a8-4acd-45e3-868e-02f73365ed52', 'risk_score': 13.83, 'confidence': 0.53}",4f74de60cb1c3f5effc60a146dd5c599
986504fb-8c57-43a2-8ae1-e5c028120df0,2030-01-07 22:11:17,ids_alert,Wazuh v4.5.0,high,CEF:0|Wazuh v4.5.0|SIEM|1.0|100|ids_alert|high| desc=Wazuh Alert: Brute Force detected from 73.123.100.10 targeting 153.60.143.98 No additional info noise=UHJvdmlkZS4=,"{'geo_location': 'Jersey', 'device_hash': '8d0d828cde4e7adc472fefb722e94f33', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/13.0.802.0 Mobile/82L493 Safari/535.1', 'session_id': 'd4858b61-ad82-488c-9c00-01a13b9567a3', 'risk_score': 17.32, 'confidence': 0.34}",,,,,,No additional info,Wazuh Alert: Brute Force detected from 73.123.100.10 targeting 153.60.143.98 No additional info,,,,,73.123.100.10,153.60.143.98,Brute Force,SIG-1403,Evasion,,,,,,,,,,,,,"{'geo_location': 'Jersey', 'device_hash': '8d0d828cde4e7adc472fefb722e94f33', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/13.0.802.0 Mobile/82L493 Safari/535.1', 'session_id': 'd4858b61-ad82-488c-9c00-01a13b9567a3', 'risk_score': 17.32, 'confidence': 0.34}",8d0d828cde4e7adc472fefb722e94f33
396c05a1-0e0b-4683-ba5d-074bd3e7e9ab,2025-02-14 14:08:24,ids_alert,FireEye HX v4.5.0,medium,CEF:0|FireEye HX v4.5.0|SIEM|1.0|100|ids_alert|medium| desc=FireEye HX Alert: Zero-Day Exploit detected from 116.219.226.9 targeting 77.135.225.249 MITRE Technique: T1547.001 noise=RmFzdC4=,"{'geo_location': 'Brunei Darussalam', 'device_hash': '1c1d17d0f1e0024d83dfe03f5732c029', 'user_agent': 'Mozilla/5.0 (Android 2.3.3; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0', 'session_id': '047aa7f8-5b32-43c0-b147-77b877e9ca86', 'risk_score': 65.88, 'confidence': 0.52}",,,,,,MITRE Technique: T1547.001,FireEye HX Alert: Zero-Day Exploit detected from 116.219.226.9 targeting 77.135.225.249 MITRE Technique: T1547.001,,,,,116.219.226.9,77.135.225.249,Zero-Day Exploit,SIG-2622,Recon,,,,,,,,,,,,,"{'geo_location': 'Brunei Darussalam', 'device_hash': '1c1d17d0f1e0024d83dfe03f5732c029', 'user_agent': 'Mozilla/5.0 (Android 2.3.3; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0', 'session_id': '047aa7f8-5b32-43c0-b147-77b877e9ca86', 'risk_score': 65.88, 'confidence': 0.52}",1c1d17d0f1e0024d83dfe03f5732c029
a2d97df1-c93c-4154-898b-0334cfe2275a,2023-03-13 12:59:59,ids_alert,Palo Alto Cortex v3.0.0,critical,CEF:0|Palo Alto Cortex v3.0.0|SIEM|1.0|100|ids_alert|critical| desc=Palo Alto Cortex Alert: Zero-Day Exploit detected from 160.17.137.109 targeting 119.173.113.30 No additional info,"{'geo_location': 'Russia', 'device_hash': '3a2efce0b58225f68aced668146ac9dc00eda23d680185dedd900aa5bd94a75b', 'user_agent': 'Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_2 rv:5.0; nso-ZA) AppleWebKit/534.18.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.18.4', 'session_id': '989d246d-0254-4447-a3de-74fc40360a8d', 'risk_score': 42.49, 'confidence': 0.07}",,,,,,No additional info,Palo Alto Cortex Alert: Zero-Day Exploit detected from 160.17.137.109 targeting 119.173.113.30 No additional info,,,,,160.17.137.109,119.173.113.30,Zero-Day Exploit,SIG-7311,Evasion,,,,,,,,,,,,,"{'geo_location': 'Russia', 'device_hash': '3a2efce0b58225f68aced668146ac9dc00eda23d680185dedd900aa5bd94a75b', 'user_agent': 'Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_2 rv:5.0; nso-ZA) AppleWebKit/534.18.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.18.4', 'session_id': '989d246d-0254-4447-a3de-74fc40360a8d', 'risk_score': 42.49, 'confidence': 0.07}",3a2efce0b58225f68aced668146ac9dc00eda23d680185dedd900aa5bd94a75b
70a19f5c-0f44-4717-8378-d5ca4ef2f798,2025-02-05 01:32:22,ids_alert,Darktrace v6.0.0,emergency,CEF:0|Darktrace v6.0.0|SIEM|1.0|100|ids_alert|emergency| desc=Darktrace Alert: Fileless Attack detected from 20.180.234.109 targeting 157.156.23.251 No additional info,"{'geo_location': 'Cayman Islands', 'device_hash': '5ca8ec83ddbc1a0cce5ce3961cfecd93f3ecc4195bb4020ad5ce213ab00a3213', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/14.5s9659.0 Mobile/42A248 Safari/536.2', 'session_id': '24fbb39a-3b30-4155-bd4b-60342c8f9541', 'risk_score': 39.86, 'confidence': 0.05}",,,,,,No additional info,Darktrace Alert: Fileless Attack detected from 20.180.234.109 targeting 157.156.23.251 No additional info,,,,,20.180.234.109,157.156.23.251,Fileless Attack,SIG-1600,Recon,,,,,,,,,,,,,"{'geo_location': 'Cayman Islands', 'device_hash': '5ca8ec83ddbc1a0cce5ce3961cfecd93f3ecc4195bb4020ad5ce213ab00a3213', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/14.5s9659.0 Mobile/42A248 Safari/536.2', 'session_id': '24fbb39a-3b30-4155-bd4b-60342c8f9541', 'risk_score': 39.86, 'confidence': 0.05}",5ca8ec83ddbc1a0cce5ce3961cfecd93f3ecc4195bb4020ad5ce213ab00a3213
1a2d664b-3ee2-4c09-b0e9-74153275d359,2025-06-10 07:06:29,ids_alert,Splunk v9.0.2,low,CEF:0|Splunk v9.0.2|SIEM|1.0|100|ids_alert|low| desc=Splunk Alert: SQL Injection detected from 45.133.17.12 targeting 159.77.72.43 No additional info noise=experience|wonder|player,"{'geo_location': 'Guadeloupe', 'device_hash': '8748a99603882e93ccda789d134268f61498644c', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/34.0.848.0 Safari/534.2', 'session_id': '367cd392-3b00-4534-b6bc-42045153356d', 'risk_score': 47.69, 'confidence': 0.91}",,,,,,No additional info,Splunk Alert: SQL Injection detected from 45.133.17.12 targeting 159.77.72.43 No additional info,,,,,45.133.17.12,159.77.72.43,SQL Injection,SIG-7595,Recon,,,,,,,,,,,,,"{'geo_location': 'Guadeloupe', 'device_hash': '8748a99603882e93ccda789d134268f61498644c', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/34.0.848.0 Safari/534.2', 'session_id': '367cd392-3b00-4534-b6bc-42045153356d', 'risk_score': 47.69, 'confidence': 0.91}",8748a99603882e93ccda789d134268f61498644c
df8e0186-67f9-4d01-b9f1-236cfc692ff7,2025-04-14 19:50:22,ids_alert,Splunk v9.0.2,critical,CEF:0|Splunk v9.0.2|SIEM|1.0|100|ids_alert|critical| desc=Splunk Alert: Zero-Day Exploit detected from 71.19.151.214 targeting 100.14.120.27 MITRE Technique: T1486 noise=seat|ok|language,"{'geo_location': 'Gabon', 'device_hash': '7ab7c4512b3e07c79784fb734770a00ea2330fd0', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/18.2c3983.0 Mobile/15F492 Safari/531.0', 'session_id': '961f5d8a-b068-495a-8cfd-f4b20d93fd77', 'risk_score': 35.35, 'confidence': 0.03}",,,,,,MITRE Technique: T1486,Splunk Alert: Zero-Day Exploit detected from 71.19.151.214 targeting 100.14.120.27 MITRE Technique: T1486,,,,,71.19.151.214,100.14.120.27,Zero-Day Exploit,SIG-5340,Policy,,,,,,,,,,,,,"{'geo_location': 'Gabon', 'device_hash': '7ab7c4512b3e07c79784fb734770a00ea2330fd0', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/18.2c3983.0 Mobile/15F492 Safari/531.0', 'session_id': '961f5d8a-b068-495a-8cfd-f4b20d93fd77', 'risk_score': 35.35, 'confidence': 0.03}",7ab7c4512b3e07c79784fb734770a00ea2330fd0
a4546ca2-2f6e-42e2-acdb-10dc00b6efd5,2025-05-10 20:00:56,ids_alert,QRadar v7.5.0,low,CEF:0|QRadar v7.5.0|SIEM|1.0|100|ids_alert|low| desc=QRadar Alert: Container Escape detected from 9.98.110.165 targeting 58.87.169.131 No additional info,"{'geo_location': 'Tunisia', 'device_hash': '3c0d3cd540698516be6b0d435575e881', 'user_agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/16.3j1102.0 Mobile/42V133 Safari/533.1', 'session_id': '18e4a42c-d0ba-44df-b167-080d0c58136f', 'risk_score': 43.57, 'confidence': 0.9}",,,,,,No additional info,QRadar Alert: Container Escape detected from 9.98.110.165 targeting 58.87.169.131 No additional info,,,,,9.98.110.165,58.87.169.131,Container Escape,SIG-7426,Malware,,,,,,,,,,,,,"{'geo_location': 'Tunisia', 'device_hash': '3c0d3cd540698516be6b0d435575e881', 'user_agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/16.3j1102.0 Mobile/42V133 Safari/533.1', 'session_id': '18e4a42c-d0ba-44df-b167-080d0c58136f', 'risk_score': 43.57, 'confidence': 0.9}",3c0d3cd540698516be6b0d435575e881
54f4efc2-1c55-4b31-a5d2-24d11295e11b,2025-01-13 07:26:05,ids_alert,Tanium v7.4.0,low,CEF:0|Tanium v7.4.0|SIEM|1.0|100|ids_alert|low| desc=Tanium Alert: DNS Tunneling detected from 206.17.50.248 targeting 76.4.101.46 No additional info,"{'geo_location': 'Isle of Man', 'device_hash': '117218315dc83e7a124d62ce164368dbe1c64e8b', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.820.0 Safari/535.1', 'session_id': '6c5f9ae1-5b93-4ae3-a813-f1ce644e78c9', 'risk_score': 54.11, 'confidence': 0.23}",,,,,,No additional info,Tanium Alert: DNS Tunneling detected from 206.17.50.248 targeting 76.4.101.46 No additional info,,,,,206.17.50.248,76.4.101.46,DNS Tunneling,SIG-1040,Malware,,,,,,,,,,,,,"{'geo_location': 'Isle of Man', 'device_hash': '117218315dc83e7a124d62ce164368dbe1c64e8b', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.820.0 Safari/535.1', 'session_id': '6c5f9ae1-5b93-4ae3-a813-f1ce644e78c9', 'risk_score': 54.11, 'confidence': 0.23}",117218315dc83e7a124d62ce164368dbe1c64e8b
